id,dt,name,Lon,Lat,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,numclouds,tempdiff,lon_cat,lat_cat,humidity_cat,temp_cat,pressure_cat,wind_speed_cat,wind_deg_cat
5810301,1637719775,Shoreline,-122.3415,47.7557,5.55,5.55,3.33,7.53,1022,92,0.45,90,5,4.2,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5815538,1637719775,West Lake Sammamish,-122.1012,47.5776,6.56,6.56,4.33,8.23,1022,93,0.89,112,1,3.9000000000000004,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
7261476,1637719775,Inglewood-Finn Hill,-122.2317,47.7205,5.72,5.72,3.5,7.7,1021,90,0.89,113,7,4.2,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5791159,1637719776,Covington,-122.1222,47.3582,6.03,6.03,3.82,7.55,1023,87,0.45,145,1,3.73,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5808079,1637719775,Redmond,-122.1215,47.674,6.38,5.28,4.18,8.34,1021,90,1.71,107,12,4.16,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5799587,1637719775,Kenmore,-122.244,47.7573,6.36,6.36,4.17,8.37,1021,90,0.89,113,6,4.199999999999999,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5804191,1637719775,Mountlake Terrace,-122.3087,47.7882,5.54,5.54,3.36,7.56,1021,91,0.45,108,5,4.199999999999999,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5809402,1637719775,Sammamish,-122.0804,47.6418,6.35,6.35,4.22,8.12,1022,89,0.89,112,1,3.8999999999999995,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5798487,1637719776,Issaquah,-122.0326,47.5301,6.42,6.42,4.18,8.09,1022,93,0.45,270,1,3.91,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5793427,1637719775,Edmonds,-122.3774,47.8107,6.33,6.33,4.15,8.69,1021,92,0.45,108,5,4.539999999999999,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5802340,1637719775,Maple Valley,-122.0464,47.3927,5.89,5.89,3.65,7.44,1023,89,0.45,185,1,3.7900000000000005,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5800420,1637719778,Lakewood,-122.5185,47.1718,6.22,4.73,3.97,7.79,1023,85,2.06,130,1,3.82,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5787829,1637719775,Bothell,-122.2054,47.7623,6.24,6.24,4.06,8.27,1021,90,0.45,88,8,4.21,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5802049,1637719775,Lynnwood,-122.3151,47.8209,5.62,5.62,3.45,7.99,1021,91,0.89,142,5,4.54,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5807575,1637719775,Puyallup,-122.2929,47.1854,6.69,6.69,4.49,8.23,1022,86,0.89,183,75,3.74,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5806253,1637719775,Parkland,-122.434,47.1554,5.99,4.46,3.79,7.57,1023,86,2.06,130,1,3.7800000000000002,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
7262428,1637719775,Union Hill-Novelty Hill,-122.0283,47.6789,5.37,4.32,3.31,7.21,1023,88,1.54,106,15,3.9,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5790971,1637719775,Cottage Lake,-122.0773,47.7443,5.87,5.87,3.79,7.93,1021,88,0.45,88,13,4.14,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5787776,1637719775,Bonney Lake,-122.1865,47.1771,5.61,5.61,3.61,7.11,1022,87,0.89,23,75,3.5000000000000004,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5804953,1637719775,North Creek,-122.1762,47.8195,5.67,5.67,3.54,7.74,1021,90,0.45,88,9,4.2,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5811456,1637719775,South Hill,-122.2701,47.1412,5.76,5.76,3.67,7.29,1023,87,0.89,23,75,3.62,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5802493,1637719775,Martha Lake,-122.2393,47.8509,5.44,5.44,3.3,7.5,1022,89,0.89,142,6,4.2,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5811581,1637719775,Spanaway,-122.4346,47.104,6,6,3.95,7.57,1023,85,0.89,183,75,3.62,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5803457,1637719775,Mill Creek,-122.2043,47.8601,5.58,5.58,3.45,7.66,1022,89,0.45,88,7,4.21,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5795011,1637719775,Frederickson,-122.3587,47.0962,5.96,5.96,4.09,7.53,1023,86,0.89,183,75,3.4400000000000004,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
7176035,1637719775,Silver Firs,-122.1551,47.866,5.34,5.34,3.23,7.43,1022,88,0.45,88,9,4.199999999999999,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5804306,1637719775,Mukilteo,-122.3046,47.9445,6.2,6.2,4.09,8.75,1022,90,0.96,18,5,4.66,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5795906,1637719775,Graham,-122.2943,47.0529,5.54,5.54,3.83,7.14,1023,87,0,0,75,3.3099999999999996,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5803786,1637719775,Monroe,-121.971,47.8554,6.12,6.12,4.09,8.29,1023,84,0.45,114,24,4.199999999999999,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5800112,1637719775,Lacey,-122.8232,47.0343,6.24,6.24,4.01,7.91,1022,80,0.45,295,1,3.9000000000000004,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5793933,1637719775,Everett,-122.2021,47.979,6.09,6.09,4.03,8.57,1022,90,0.45,313,7,4.54,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5805687,1637719775,Olympia,-122.9007,47.0379,6.48,3.91,4.25,8.14,1022,82,3.58,267,1,3.8900000000000006,"[-125,-115)","[45,50)","[80,100)",Low,High,Low,West
5815539,1637719775,West Lake Stevens,-122.1018,47.9934,5.52,5.52,3.52,8.06,1022,90,0.45,313,40,4.540000000000001,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5814095,1637719775,Tumwater,-122.9093,47.0073,6.27,3.66,4.07,7.97,1022,81,3.58,267,1,3.8999999999999995,"[-125,-115)","[45,50)","[80,100)",Low,High,Low,West
5800317,1637719775,Lake Stevens,-122.0637,48.0151,5.75,5.75,3.8,8,1022,90,0.45,313,40,4.2,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5802570,1637719775,Marysville,-122.1771,48.0518,6.19,6.19,4.2,8.75,1022,89,0.45,313,40,4.55,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5785868,1637719775,Arlington,-122.1251,48.1987,5.94,5.94,4.03,8.58,1023,92,0,0,40,4.55,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5805441,1637719775,Oak Harbor,-122.6432,48.2932,6.97,2.01,3.77,9.03,1023,78,10.8,270,40,5.26,"[-125,-115)","[45,50)","[60,80)",Low,High,Very High,West
5789683,1637719775,Centralia,-122.9543,46.7162,5.65,5.65,4.13,7.95,1024,91,0,0,75,3.8200000000000003,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5807212,1637719775,Port Angeles,-123.4307,48.1181,6.21,2.57,3.18,9.27,1021,78,5.66,270,1,6.09,"[-125,-115)","[45,50)","[60,80)",Low,High,Low,West
5804127,1637719775,Mount Vernon,-122.3341,48.4212,6.58,6.58,4.01,8.93,1021,89,0,0,20,4.92,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5785657,1637719775,Anacortes,-122.6127,48.5126,7.02,7.02,4,9.41,1021,86,0.45,0,20,5.41,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5785243,1637719775,Aberdeen,-123.8157,46.9754,6.62,4.76,3.85,8.9,1024,84,2.57,340,1,5.050000000000001,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
6174041,1637719746,Victoria,-123.3693,48.4329,7.01,4.83,3.64,9.42,1021,72,3.13,295,20,5.779999999999999,"[-125,-115)","[45,50)","[60,80)",Low,High,Low,West
6049388,1637719746,Langford,-123.5026,48.4496,6.3,1.24,2.81,8.91,1022,71,10.28,184,12,6.1,"[-125,-115)","[45,50)","[60,80)",Low,High,Very High,South
5786899,1637719775,Bellingham,-122.4882,48.7595,6.7,6.7,4.74,8.97,1021,78,0.89,68,75,4.23,"[-125,-115)","[45,50)","[60,80)",Low,High,Very Low,East
5815135,1637719775,Washington,-120.5015,47.5001,3.82,1.28,1.72,5.5,1019,53,2.76,283,0,3.7800000000000002,"[-125,-115)","[45,50)","[40,60)",Low,Low,Very Low,West
5801617,1637719776,Longview,-122.9382,46.1382,5.63,5.63,3.5,7.38,1025,91,0,0,40,3.88,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5793639,1637719775,Ellensburg,-120.5479,46.9965,4.1,1.33,1.96,5.8,1009,74,3.13,251,1,3.84,"[-125,-115)","[45,50)","[60,80)",Low,Very Low,Low,West
5815342,1637719775,Wenatchee,-120.3103,47.4235,6.27,5.6,3.65,7.43,1018,53,1.34,317,1,3.78,"[-125,-115)","[45,50)","[40,60)",Low,Low,Very Low,North
5943865,1637719746,Duncan,-123.7027,48.7829,5.25,5.25,2.94,8.91,1018,93,1.3,262,21,5.970000000000001,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
6180961,1637719746,White Rock,-122.8026,49.0164,6.78,3.23,4.3,8.89,1021,82,5.81,251,20,4.590000000000001,"[-125,-115)","[45,50)","[80,100)",Low,High,Low,West
6089661,1637719746,North Cowichan,-123.686,48.8413,4.73,3.67,2.76,8.42,1018,91,1.48,270,24,5.66,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
5881791,1637719746,Abbotsford,-122.2526,49.058,6.1,5.38,4.25,7.62,1021,86,1.36,187,57,3.37,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
6049430,1637719746,Township of Langley,-122.5859,49.083,6.27,6.27,4.49,7.86,1020,79,0.8,179,20,3.37,"[-125,-115)","[45,50)","[60,80)",Low,High,Very Low,South
6049429,1637719746,Langley,-122.6526,49.0997,6.72,6.72,4.91,8.29,1019,80,0.89,199,20,3.379999999999999,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
6159905,1637719746,Surrey,-122.8251,49.1064,6.31,2.63,4.48,7.85,1020,82,5.81,251,22,3.369999999999999,"[-125,-115)","[45,50)","[80,100)",Low,High,Low,West
5816605,1637719775,Yakima,-120.5059,46.6021,4.92,4.92,2.89,6.73,1014,64,0.45,120,1,3.8400000000000003,"[-125,-115)","[45,50)","[60,80)",Low,Low,Very Low,East
7602078,1637719746,Ladner,-123.0824,49.0894,6.67,3.55,3.73,8.34,1020,83,4.73,282,37,4.609999999999999,"[-125,-115)","[45,50)","[80,100)",Low,High,Low,West
6075293,1637719746,Mission,-122.3144,49.1338,6.66,6.66,4.84,8.21,1021,87,1.04,178,56,3.370000000000001,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5937615,1637719746,Delta,-122.9068,49.144,6.12,6.12,3.75,7.79,1017,83,0.89,240,25,4.04,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
7669012,1637719746,Walnut Grove,-122.6404,49.1647,6.54,6.54,4.75,8.12,1017,83,0.89,199,22,3.369999999999999,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
5921357,1637719746,Chilliwack,-121.9443,49.1747,6.75,6.02,5,8.25,1020,83,1.44,206,97,3.25,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5786485,1637719775,Battle Ground,-122.5334,45.7809,5.3,5.3,3.51,7.46,1026,92,0.45,281,13,3.95,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
6065686,1637719746,Maple Ridge,-122.6019,49.2194,6.5,6.5,4.68,8.09,1017,82,0.89,199,24,3.41,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
6122085,1637719746,Richmond,-123.1368,49.17,6.69,2.64,3.32,8.32,1020,84,7.15,270,47,5,"[-125,-115)","[45,50)","[80,100)",Low,High,High,West
6105815,1637719746,Pitt Meadows,-122.6897,49.2212,6.7,6.7,4.87,8.28,1018,83,0.89,199,24,3.4099999999999993,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
6087844,1637719746,New Westminster,-122.9109,49.2068,6.14,6.14,3.79,7.83,1019,84,0.89,240,25,4.04,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
5927689,1637719746,Coquitlam,-122.7526,49.283,6.55,6.55,4.73,8.14,1019,84,0.45,219,34,3.41,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
5911606,1637719746,Burnaby,-122.9526,49.2664,6.12,6.12,3.76,7.8,1019,85,0.89,297,30,4.04,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
5809333,1637719775,Salmon Creek,-122.649,45.7107,5.66,5.66,3.75,7.7,1025,90,0,0,75,3.95,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
6173331,1637719746,Vancouver,-123.1193,49.2497,6.27,4.62,3.3,7.91,1020,84,2.24,286,47,4.61,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
6111962,1637719746,Port Moody,-122.8526,49.283,6.61,6.61,4.3,8.34,1020,86,0.89,240,35,4.04,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5794559,1637719775,Five Corners,-122.5751,45.6846,5.62,5.62,3.67,7.62,1025,90,0,0,75,3.95,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5796984,1637719775,Hazel Dell,-122.6629,45.6715,5.62,5.62,3.64,7.61,1025,89,0,0,75,3.97,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5805815,1637719775,Orchards,-122.5609,45.6665,5.64,5.64,3.64,7.61,1024,89,0,0,75,3.97,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
6090785,1637719746,North Vancouver,-123.0693,49.3164,6.08,4.4,3.35,7.77,1019,85,2.24,250,53,4.42,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
5814616,1637719775,Vancouver,-122.6615,45.6387,5.8,5.8,3.87,7.72,1025,89,0,0,75,3.8499999999999996,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5788822,1637719775,Camas,-122.3995,45.5871,6.05,6.05,4.08,7.9,1023,92,0,0,90,3.8200000000000003,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
6085772,1637719746,Nanaimo,-123.936,49.1663,4.86,4.86,2.9,7.94,1022,88,0.45,248,16,5.040000000000001,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5713759,1637719773,Bethany,-122.8676,45.5579,5.76,5.76,3.81,7.68,1025,87,0.45,205,20,3.8699999999999997,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5757477,1637719775,Troutdale,-122.3873,45.5393,5.85,5.85,3.84,7.66,1024,91,0,0,90,3.8200000000000003,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5746545,1637719775,Portland,-122.6762,45.5234,6.18,6.18,4.12,7.99,1025,89,0.45,0,20,3.87,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5729485,1637719773,Gresham,-122.4315,45.4982,5.68,5.68,3.64,7.45,1025,91,0,0,90,3.81,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5731371,1637719773,Hillsboro,-122.9898,45.5229,5.71,5.71,3.82,7.69,1024,88,0,0,20,3.8700000000000006,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5736378,1637719775,Lents,-122.5673,45.4798,5.89,5.89,3.83,7.64,1025,90,0.45,192,20,3.8099999999999996,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5711099,1637719773,Aloha,-122.8671,45.4943,5.78,5.78,3.79,7.66,1025,88,0,0,20,3.87,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5713376,1637719773,Beaverton,-122.8037,45.4871,5.86,5.86,3.83,7.69,1025,87,0.45,0,20,3.8600000000000003,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5727190,1637719773,Forest Grove,-123.1107,45.5198,5.56,5.56,3.66,7.63,1023,86,0.45,332,20,3.9699999999999998,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5740900,1637719775,Milwaukie,-122.6393,45.4462,6.21,6.21,4.13,7.94,1025,89,0.45,180,20,3.8100000000000005,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5812604,1637719775,Sunnyside,-120.0087,46.3237,5.17,0.94,3.49,7.76,1019,53,6.44,280,0,4.27,"[-125,-115)","[45,50)","[40,60)",Low,Low,High,West
5756758,1637719775,Tigard,-122.7715,45.4312,5.97,5.97,3.88,7.75,1025,89,0.45,223,20,3.87,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5735724,1637719775,Lake Oswego,-122.6706,45.4207,5.99,5.99,3.89,7.7,1025,89,0.45,223,20,3.81,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5743731,1637719775,Oak Grove,-122.6401,45.4168,6.02,6.02,3.91,7.72,1025,89,0.45,192,20,3.8099999999999996,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5757506,1637719775,Tualatin,-122.764,45.384,6.1,6.1,4.01,7.82,1025,89,0.45,223,4,3.8100000000000005,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5760009,1637719775,West Linn,-122.6123,45.3657,6.14,5.3,4,7.81,1025,89,1.46,204,4,3.8099999999999996,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5744253,1637719775,Oregon City,-122.6068,45.3573,6.26,5.4,4.12,7.93,1024,89,1.49,202,4,3.8099999999999996,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5751632,1637719775,Sherwood,-122.8401,45.3565,5.93,5.93,3.86,7.67,1025,90,0.45,223,3,3.81,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
6098642,1637719746,Parksville,-124.3195,49.3163,4.38,4.38,2.2,6.47,1024,98,0.45,100,46,4.27,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,East
5761287,1637719775,Wilsonville,-122.7737,45.2998,6.1,6.1,3.96,7.77,1025,89,0.45,223,3,3.8099999999999996,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
5742726,1637719775,Newberg,-122.9732,45.3001,5.96,4.43,3.9,7.71,1028,90,2.06,230,40,3.81,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5717758,1637719773,Canby,-122.6926,45.2629,6.14,4.95,3.99,7.75,1024,87,1.75,202,4,3.76,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,South
6111632,1637719746,Port Alberni,-124.8028,49.2413,4.26,4.26,2.31,7.17,1021,95,0.45,338,80,4.859999999999999,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,North
5739936,1637719775,McMinnville,-123.1987,45.2101,6.15,4.65,4.18,8.34,1025,91,2.06,230,40,4.16,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5761708,1637719775,Woodburn,-122.8554,45.1437,6.17,6.17,4.36,7.88,1024,77,0.45,323,4,3.5199999999999996,"[-125,-115)","[45,50)","[60,80)",Low,High,Very Low,North
5930890,1637719746,Courtenay,-124.9936,49.6866,3.57,1.91,2.74,6.63,1021,83,1.82,279,21,3.8899999999999997,"[-125,-115)","[45,50)","[80,100)",Low,High,Very Low,West
5811696,1637719775,Spokane,-117.4291,47.6597,0.96,0.96,-0.3,2.54,1017,94,0.45,237,90,2.84,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
5805782,1637719775,Opportunity,-117.2399,47.6499,0.64,0.64,-0.68,2.17,1016,95,0.45,204,90,2.85,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
5811729,1637719775,Spokane Valley,-117.2394,47.6732,0.77,0.77,-0.55,2.3,1016,95,0.45,204,90,2.8499999999999996,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
5604353,1637719773,Post Falls,-116.9516,47.718,0.4,0.4,-0.97,1.88,1018,94,0.45,157,75,2.8499999999999996,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
5589173,1637719773,Coeur d'Alene,-116.7805,47.6777,0.39,0.39,-1.01,2.37,1017,94,0.89,282,75,3.38,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
5807540,1637719775,Pullman,-117.1796,46.7313,2.57,0.79,0.5,5.47,1018,94,1.79,325,90,4.97,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,North
5601538,1637719773,Moscow,-117.0002,46.7324,1.85,1.85,-1.3,5.04,1016,95,0.45,239,90,6.34,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
5598538,1637719773,Lewiston,-117.0177,46.4166,6.79,3.74,2.35,8.7,1017,77,4.63,260,90,6.35,"[-125,-115)","[45,50)","[60,80)",Low,Low,Low,West
5598542,1637719773,Lewiston Orchards,-116.9754,46.3804,5.49,2.13,0.95,7.29,1017,74,4.63,260,90,6.34,"[-125,-115)","[45,50)","[60,80)",Low,Low,Low,West
5803990,1637719775,Moses Lake,-119.2781,47.1301,0.68,-1.04,-0.62,6.45,1018,86,1.54,40,1,7.07,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,North
5814916,1637719775,Walla Walla,-118.343,46.0646,6.24,4.59,4.58,7.41,1019,75,2.24,236,90,2.83,"[-125,-115)","[45,50)","[60,80)",Low,Low,Very Low,West
5806298,1637719775,Pasco,-119.1006,46.2396,7.1,4.13,4.24,8.5,1019,63,4.63,260,1,4.26,"[-125,-115)","[45,50)","[60,80)",Low,Low,Low,West
5799610,1637719775,Kennewick,-119.13720000000001,46.2113,7.11,5.61,4.24,8.5,1019,63,2.24,246,1,4.26,"[-125,-115)","[45,50)","[60,80)",Low,Low,Very Low,West
5808276,1637719775,Richland,-119.2845,46.2857,6.96,4.8,3.73,8.52,1020,66,3.09,240,1,4.789999999999999,"[-125,-115)","[45,50)","[60,80)",Low,High,Low,West
5745380,1637719775,Pendleton,-118.7886,45.6721,5.82,3.11,4.32,7.15,1020,70,3.58,235,75,2.83,"[-125,-115)","[45,50)","[60,80)",Low,High,Low,West
5731070,1637719773,Hermiston,-119.2895,45.8404,6.73,3.03,5.54,8.38,1020,72,6.17,240,1,2.8400000000000007,"[-125,-115)","[45,50)","[60,80)",Low,High,High,West
5931800,1637719746,Cranbrook,-115.7688,49.4999,-0.64,-3.29,-0.64,-0.64,1014,87,2.07,199,100,0,"[-125,-115)","[45,50)","[80,100)",Very Low,Low,Very Low,South
6101141,1637719746,Penticton,-119.5858,49.4806,2.1,2.1,1.2,2.64,1019,95,0.27,221,71,1.4400000000000002,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,South
5990579,1637719746,Kelowna,-119.4857,49.8831,2.29,2.29,1.66,2.68,1015,90,0.54,229,94,1.0200000000000002,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
7281936,1637719746,West Kelowna,-119.5833,49.8625,1.41,1.41,0.76,1.79,1017,90,0.9,250,96,1.03,"[-125,-115)","[45,50)","[80,100)",Low,Low,Very Low,West
5655240,1637716161,Great Falls,-111.3008,47.5002,1.38,-2.6,0.23,1.66,1009,83,4.02,345,90,1.43,"[-115,-105)","[45,50)","[80,100)",Low,Very Low,Low,North
5656882,1637716161,Helena,-112.0361,46.5927,2.73,0.05,0.73,3.56,1006,66,2.68,272,90,2.83,"[-115,-105)","[45,50)","[60,80)",Low,Very Low,Very Low,West
5666639,1637716161,Missoula,-113.994,46.8722,-0.53,-0.53,-1,0.06,1013,89,0,0,90,1.06,"[-115,-105)","[45,50)","[80,100)",Very Low,Low,Very Low,North
5660340,1637716161,Kalispell,-114.3129,48.1958,1.67,-3.24,0.77,2.19,1010,89,5.81,233,90,1.42,"[-115,-105)","[45,50)","[80,100)",Low,Low,Low,West
5642934,1637716161,Butte,-112.5347,46.0038,-1,-2.96,-2.18,0.55,1009,80,1.54,360,90,2.7300000000000004,"[-115,-105)","[45,50)","[80,100)",Very Low,Very Low,Very Low,North
5641727,1637716161,Bozeman,-111.0386,45.6796,0.03,-1.45,-0.73,2.32,1008,91,1.34,90,90,3.05,"[-115,-105)","[45,50)","[80,100)",Low,Very Low,Very Low,East
6053154,1637716145,Lethbridge,-112.8186,49.7,0.05,-4.62,-1.86,0.05,1010,59,4.61,39,100,1.9100000000000001,"[-115,-105)","[45,50)","[40,60)",Low,Low,Low,North
5640350,1637716161,Billings Metropolitan Area,-108.5007,45.7833,9.24,5.9,6.63,10.16,1010,35,7.2,330,90,3.5300000000000002,"[-115,-105)","[45,50)","[0,40)",High,Low,High,North
5688789,1637716161,Dickinson,-102.7896,46.8792,1.38,-2.67,1.34,3.56,1001,55,4.12,300,1,2.2199999999999998,"[-105,-95)","[45,50)","[40,60)",Low,Very Low,Low,West
5690532,1637716161,Minot,-101.2963,48.2325,1.15,-3.27,-1.94,2.66,1001,64,4.63,290,1,4.6,"[-105,-95)","[45,50)","[60,80)",Low,Very Low,Low,West
5690366,1637716161,Mandan,-100.8896,46.8267,2.77,0.19,0.09,6.09,1000,58,2.57,270,1,6,"[-105,-95)","[45,50)","[40,60)",Low,Very Low,Very Low,West
5688025,1637716161,Bismarck,-100.7837,46.8083,2.79,2.79,0,6.01,1001,58,0,0,1,6.01,"[-105,-95)","[45,50)","[40,60)",Low,Very Low,Very Low,North
5059429,1637719771,Grand Forks,-97.0329,47.9253,-2.3,-6.35,-2.98,-1.01,1000,89,3.09,350,90,1.97,"[-105,-95)","[45,50)","[80,100)",Very Low,Very Low,Low,North
5062458,1637719771,West Fargo,-96.9004,46.875,2.06,2.06,0.57,3.9,998,73,0.45,248,1,3.33,"[-105,-95)","[45,50)","[60,80)",Low,Very Low,Very Low,West
5059163,1637719771,Fargo,-96.7898,46.8772,1.84,-0.38,0.56,3.88,998,75,2.06,30,1,3.32,"[-105,-95)","[45,50)","[60,80)",Low,Very Low,Very Low,North
